Sample;X(ms) [20.02.2026 01:50:18 101 UTC];"l1_ruido[%MD168]";"l2_ruido[%MD172]";"AO_u[%QD0]";"l1[%MD44]";"l2[%MD40]"
197;1771552226678,564132;0,139047980308533;0,589048266410828;10;0,0787607207894325;0,528761029243469
198;1771552226741,212632;0,0342143811285496;0,487416565418243;10;0,0789496302604675;0,532151818275452
199;1771552226803,707932;0,0399619713425636;0,497180104255676;10;0,0783844962716103;0,535602629184723
200;1771552226866,494432;0,0370409674942493;0,496741622686386;10;0,0793078988790512;0,539008557796478
201;1771552226929,165132;0,146681174635887;0,607416331768036;10;0,0818247497081757;0,542559921741486
202;1771552226992,192432;-0,00860386341810226;0,453966230154037;10;0,0835146009922028;0,546084702014923
203;1771552227055,385832;0,0384658239781857;0,502488791942596;10;0,0837627872824669;0,547785758972168
204;1771552227117,425732;0,050073929131031;0,519032180309296;10;0,0830997377634048;0,552057981491089
205;1771552227181,681732;0,182107746601105;0,653336465358734;10;0,0833775252103806;0,554606258869171
206;1771552227244,957532;0,134809926152229;0,607911884784698;10;0,0849698483943939;0,558071792125702
207;1771552227307,283232;0,0176838561892509;0,49379289150238;10;0,08535335958004;0,56146240234375
208;1771552227370,970332;0,0522783435881138;0,530838668346405;10;0,0862801522016525;0,564840495586395
209;1771552227432,273932;0,142137303948402;0,622289478778839;10;0,0881112739443779;0,568263471126556
210;1771552227494,549032;0,121614962816238;0,605097055435181;10;0,0881182253360748;0,571600317955017
211;1771552227557,185832;0,145484387874603;0,631114602088928;10;0,0894513055682182;0,575081527233124
212;1771552227619,514132;0,131773322820663;0,618262827396393;10;0,0903014540672302;0,576790988445282
213;1771552227682,524432;0,166367381811142;0,654918849468231;10;0,0915889143943787;0,58014041185379
214;1771552227744,552832;0,00875493139028549;0,499380886554718;10;0,0929252132773399;0,583551168441772
215;1771552227807,532932;0,158592641353607;0,652901768684387;10;0,0925531759858131;0,586862325668335
216;1771552227869,869932;0,074043869972229;0,570779144763947;10;0,0934500843286514;0,590185344219208
217;1771552227932,794032;0,155241444706917;0,653468012809753;10;0,0953787118196487;0,593605279922485
218;1771552227995,586832;0,175577610731125;0,67634642124176;10;0,0962581038475037;0,597026944160461
219;1771552228059,209632;0,0257250517606735;0,528452694416046;10;0,0976846590638161;0,600412309169769
220;1771552228120,595032;0,0677227154374123;0,571372866630554;10;0,0984450802206993;0,602095246315002
221;1771552228184,052432;0,1440050303936;0,650815904140472;10;0,0986551269888878;0,60546600818634
222;1771552228245,910732;0,00132425129413605;0,51230776309967;10;0,0978511124849319;0,608834624290466
223;1771552228308,334932;0,0632098317146301;0,576919794082642;10;0,0984371453523636;0,612147092819214
224;1771552228370,998632;0,021203488111496;0,535734057426453;10;0,100979417562485;0,615509986877441
225;1771552228433,621732;0,114109829068184;0,63023716211319;10;0,10277658700943;0,618903934955597
226;1771552228495,896932;0,0474608913064003;0,567578852176666;10;0,102119371294975;0,622237324714661
227;1771552228558,191532;0,0388065204024315;0,561729431152344;10;0,102630779147148;0,625553667545319
228;1771552228621,491632;0,00912199914455414;0,533587396144867;10;0,102737002074718;0,627202391624451
229;1771552228684,332932;0,0191134363412857;0,546843409538269;10;0,102775640785694;0,630505621433258
230;1771552228746,174732;0,0875742882490158;0,615680932998657;10;0,105725273489952;0,633831918239594
231;1771552228808,654832;0,0650049895048141;0,595591127872467;10;0,106588564813137;0,637174725532532
232;1771552228871,509532;0,137096151709557;0,670865535736084;10;0,106710150837898;0,640479505062103
233;1771552228934,080332;0,0464568510651588;0,581104874610901;10;0,10911138355732;0,643759429454803
234;1771552228996,751432;0,0306868329644203;0,568021893501282;10;0,10974832624197;0,647083401679993
235;1771552229059,615632;0,201089054346085;0,741366744041443;10;0,110123440623283;0,65040111541748
236;1771552229121,679432;0,043531708419323;0,585179388523102;10;0,11040498316288;0,652052640914917
237;1771552229184,428232;0,18525418639183;0,729660093784332;10;0,111752107739449;0,656158030033112
238;1771552229247,012432;0,172947272658348;0,718030214309692;10;0,113536335527897;0,658619284629822
239;1771552229309,466432;0,0350666791200638;0,582377314567566;10;0,114589482545853;0,661900103092194
240;1771552229372,089132;0,129241988062859;0,679007709026337;10;0,115428291261196;0,665194034576416
241;1771552229435,868932;0,133978173136711;0,68614250421524;10;0,116339266300201;0,66850358247757
242;1771552229497,957832;0,191753417253494;0,747965216636658;10;0,115579888224602;0,671791672706604
243;1771552229559,842832;0,0937551110982895;0,651634812355042;10;0,11719236522913;0,675072073936462
244;1771552229622,848632;0,0222520679235458;0,580522298812866;10;0,118433244526386;0,676703453063965
245;1771552229686,832532;0,205106377601624;0,765409886837006;10;0,119652882218361;0,679956376552582
246;1771552229748,713432;0,11142486333847;0,674405813217163;10;0,120229139924049;0,683210074901581
247;1771552229810,251332;0,143345654010773;0,708898663520813;10;0,120916418731213;0,686469435691833
248;1771552229873,283732;0,188909038901329;0,757019579410553;10;0,121625453233719;0,689736008644104
249;1771552229937,177832;0,0605344511568546;0,63151752948761;10;0,122003875672817;0,692986965179443
250;1771552229998,202032;0,0416527390480042;0,614922642707825;10;0,122959673404694;0,696229577064514
251;1771552230061,194332;0,0420574545860291;0,618003904819489;10;0,123508475720882;0,6994549036026
252;1771552230123,523932;0,0815742611885071;0,659499824047089;10;0,124760024249554;0,702685594558716
253;1771552230186,206732;0,15305370092392;0,731487393379211;10;0,125872299075127;0,70430600643158
254;1771552230248,540732;0,142403915524483;0,722624778747559;10;0,127325758337975;0,707546591758728
255;1771552230311,346532;0,115499675273895;0,699152290821075;10;0,127131655812263;0,710784256458282
256;1771552230374,054432;0,211329266428947;0,797963917255402;10;0,127373069524765;0,71400773525238
257;1771552230436,898332;0,174999982118607;0,763477504253387;10;0,128746464848518;0,71722400188446
258;1771552230499,905832;0,0808458775281906;0,671528935432434;10;0,12975937128067;0,720442414283752
259;1771552230561,674632;0,156424090266228;0,748134791851044;10;0,131947591900826;0,723658323287964
260;1771552230624,752232;0,215265363454819;0,807919085025787;10;0,132613405585289;0,725267112255096
261;1771552230686,885132;0,108971551060677;0,705072700977325;10;0,132380157709122;0,728481292724609
262;1771552230749,328732;0,047831118106842;0,646130681037903;10;0,133377209305763;0,731676757335663
263;1771552230812,136732;0,133487805724144;0,734136641025543;10;0,134227618575096;0,734876453876495
264;1771552230874,386532;0,151471108198166;0,753484904766083;10;0,13607519865036;0,738088965415955
265;1771552230937,129832;0,16707780957222;0,770674884319305;10;0,137688010931015;0,741285085678101
266;1771552231002,119132;0,142527565360069;0,749283492565155;10;0,137717261910439;0,744473159313202
267;1771552231062,598732;0,133761629462242;0,743386030197144;10;0,138824790716171;0,748449206352234
268;1771552231125,434632;0,173198848962784;0,784235239028931;10;0,138999834656715;0,750036239624023
269;1771552231189,643232;0,0448507145047188;0,65776914358139;10;0,140290975570679;0,753209412097931
270;1771552231250,900032;0,185492560267448;0,799125850200653;10;0,142751678824425;0,756384968757629
271;1771552231312,991032;0,143948137760162;0,760866701602936;10;0,142643719911575;0,759562313556671
272;1771552231375,662032;0,149254202842712;0,769983351230621;10;0,142000883817673;0,762730002403259
273;1771552231439,019232;0,115313909947872;0,736785650253296;10;0,144421353936195;0,7658931016922
274;1771552231501,189232;0,136559903621674;0,760176360607147;10;0,145435988903046;0,769052445888519
275;1771552231564,636432;0,0814367160201073;0,70738559961319;10;0,146255388855934;0,772204279899597
276;1771552231626,815832;0,241157859563828;0,867542386054993;10;0,147396013140678;0,773780524730682
277;1771552231689,087432;0,0861897319555283;0,714970827102661;10;0,148157015442848;0,776938080787659
278;1771552231754,211932;0,119968332350254;0,752623796463013;10;0,147437050938606;0,780092537403107
279;1771552231814,283032;0,241579979658127;0,877015888690948;10;0,147803172469139;0,7832390666008
280;1771552231877,081432;0,0745659843087196;0,710628092288971;10;0,15031535923481;0,786377489566803
281;1771552231938,940832;0,0894925147294998;0,726075172424316;10;0,152927085757256;0,789509773254395
282;1771552232002,730432;0,100042328238487;0,739533305168152;10;0,153157696127892;0,792648673057556
283;1771552232065,910332;0,15010729432106;0,791586458683014;10;0,154301524162292;0,795780718326569
284;1771552232128,073032;0,158881992101669;0,801732182502747;10;0,154493570327759;0,797343790531158
285;1771552232189,515732;0,172893300652504;0,818910300731659;10;0,154452919960022;0,800469934940338
286;1771552232252,738532;0,079613134264946;0,727072358131409;10;0,156132489442825;0,803591728210449
287;1771552232315,248432;0,23061566054821;0,880262911319733;10;0,157062456011772;0,806709706783295
288;1771552232378,041232;0,192168042063713;0,842706143856049;10;0,159285813570023;0,809823930263519
289;1771552232440,960332;0,103598341345787;0,756567895412445;10;0,159968063235283;0,812937617301941
290;1771552232504,941632;0,155942991375923;0,812627375125885;10;0,159357354044914;0,816041767597198
291;1771552232572,012432;0,121077954769135;0,778941333293915;10;0,161276519298553;0,819139897823334
292;1771552232628,558232;0,184155970811844;0,842597305774689;10;0,162249326705933;0,820690631866455
293;1771552232693,029532;0,170419827103615;0,83067125082016;10;0,16354076564312;0,823792159557343
294;1771552232754,435832;0,242765754461288;0,905620574951172;10;0,164034396409988;0,826889216899872
295;1771552232817,949032;0,0955019146203995;0,760817289352417;10;0,164666160941124;0,829981505870819
296;1771552232878,750432;0,260925263166428;0,92862856388092;10;0,165368691086769;0,833072006702423
297;1771552232941,180232;0,0829576179385185;0,753389835357666;10;0,165724024176598;0,836156249046326
298;1771552233005,705432;0,262904047966003;0,934338450431824;10;0,167801797389984;0,839236199855804
299;1771552233067,112332;0,224898934364319;0,896493315696716;10;0,169182181358337;0,840776562690735
300;1771552233131,334732;0,257430881261826;0,930532157421112;10;0,170753791928291;0,843855082988739
301;1771552233191,877732;0,201897069811821;0,879185736179352;10;0,169641435146332;0,846930086612701
302;1771552233255,703432;0,0908825322985649;0,77066844701767;10;0,170215710997581;0,850001633167267
303;1771552233319,450832;0,132792204618454;0,813125848770142;10;0,172733396291733;0,85306704044342
304;1771552233382,552532;0,252416521310806;0,934834837913513;10;0,173711523413658;0,856129825115204
305;1771552233445,184632;0,154654666781425;0,838275849819183;10;0,175568178296089;0,859189391136169
306;1771552233504,764332;0,196065306663513;0,882281899452209;10;0,176028892397881;0,862245500087738
307;1771552233567,008932;0,134362369775772;0,822215795516968;10;0,175920248031616;0,863773703575134
