Sample;X(ms) [18.02.2026 22:00:35 887 UTC];"l1[%MD44]";"l2[%MD40]";"AO_u[%QD0]"
195;1771452045017,064773;0,0525292344391346;0,263921082019806;5,1235237121582
196;1771452045080,059073;0,0531731210649014;0,265557467937469;5,12288188934326
197;1771452045143,035173;0,053713571280241;0,267068535089493;5,1222357749939
198;1771452045205,017573;0,0539822392165661;0,26780092716217;5,12158823013306
199;1771452045267,141473;0,0548188053071499;0,270021706819534;5,1209568977356
200;1771452045330,499773;0,0551064722239971;0,270786732435226;5,12030792236328
201;1771452045392,601273;0,0556797906756401;0,272245436906815;5,11967420578003
202;1771452045455,648373;0,0562391392886639;0,273724943399429;5,11903953552246
203;1771452045517,413873;0,0567952692508698;0,275181621313095;5,11840343475342
204;1771452045580,800773;0,0573540702462196;0,276602357625961;5,11776685714722
205;1771452045642,542573;0,0579334273934364;0,278080493211746;5,11713027954102
206;1771452045705,456873;0,0585134439170361;0,279573500156403;5,1164927482605
207;1771452045767,274173;0,059062160551548;0,281048595905304;5,11585330963135
208;1771452045829,818973;0,0596044920384884;0,282507926225662;5,11521339416504
209;1771452045893,603573;0,0598772130906582;0,283237159252167;5,11457252502441
210;1771452045955,597373;0,0604375377297401;0,284699022769928;5,11394786834717
211;1771452046017,276373;0,0610233582556248;0,286133617162704;5,11332178115845
212;1771452046080,483473;0,0616049617528915;0,287569850683212;5,11269474029541
213;1771452046142,733673;0,0621787495911121;0,289045095443726;5,11206674575806
214;1771452046206,311373;0,0627456605434418;0,290489941835403;5,11143684387207
215;1771452046267,413773;0,0634331032633781;0,292276471853256;5,11080646514893
216;1771452046329,903373;0,0638617649674416;0,293338179588318;5,11016750335693
217;1771452046393,176473;0,064157523214817;0,294045746326447;5,10953712463379
218;1771452046454,857273;0,0647525936365128;0,29547119140625;5,10892152786255
219;1771452046517,303773;0,0653394758701324;0,296906411647797;5,10830497741699
220;1771452046580,774273;0,0659157931804657;0,298335552215576;5,10768699645996
221;1771452046643,438973;0,0664803609251976;0,299736231565475;5,10706758499146
222;1771452046707,114773;0,0670464783906937;0,301155626773834;5,10644769668579
223;1771452046772,725973;0,0676300823688507;0,302581429481506;5,10582733154297
224;1771452046831,092373;0,0682203099131584;0,303995281457901;5,10520553588867
225;1771452046893,613973;0,0685133188962936;0,304697245359421;5,10458278656006
226;1771452046955,673673;0,0690887495875359;0,306095778942108;5,10397529602051
227;1771452047017,636673;0,0696598291397095;0,307496219873428;5,10336685180664
228;1771452047080,489873;0,0702487528324127;0,308895945549011;5,10275745391846
229;1771452047143,241473;0,0708323791623116;0,310310125350952;5,1021466255188
230;1771452047207,135673;0,0714122503995895;0,311715751886368;5,10153484344482
231;1771452047267,798573;0,0717019587755203;0,31241512298584;5,10092163085938
232;1771452047330,478173;0,0725672319531441;0,314501315355301;5,10032320022583
233;1771452047394,238673;0,072860062122345;0,31519091129303;5,09970760345459
234;1771452047457,005773;0,0734483227133751;0,316571831703186;5,09910774230957
235;1771452047518,736373;0,0740512683987617;0,317952334880829;5,09850597381592
236;1771452047580,881273;0,0746475160121918;0,319338083267212;5,09790325164795
237;1771452047643,648773;0,0752226263284683;0,320718228816986;5,09729909896851
238;1771452047706,008173;0,0758061930537224;0,322091996669769;5,09669399261475
239;1771452047768,573573;0,0763941556215286;0,323457777500153;5,09608840942383
240;1771452047831,288273;0,076691523194313;0,32413774728775;5,09548139572144
241;1771452047893,837073;0,0772911980748177;0,32550248503685;5,09488964080811
242;1771452047956,324873;0,077884279191494;0,326871126890182;5,0942964553833
243;1771452048018,528173;0,0784807056188583;0,32823833823204;5,09370183944702
244;1771452048081,465673;0,0790741592645645;0,329598039388657;5,09310626983643
245;1771452048145,441473;0,0796568393707275;0,33095121383667;5,09250926971436
246;1771452048206,830273;0,0802441537380219;0,332305908203125;5,09191131591797
247;1771452048269,185273;0,0808430910110474;0,333658933639526;5,09131240844727
248;1771452048331,437473;0,0815955847501755;0,335348695516586;5,09071254730225
249;1771452048393,621073;0,0817439630627632;0,335686206817627;5,09010410308838
250;1771452048457,000373;0,0823365971446037;0,337028950452805;5,08951902389526
251;1771452048518,337673;0,0829350054264069;0,338366091251373;5,08893203735352
252;1771452048581,162773;0,0835299640893936;0,339712291955948;5,08834409713745
253;1771452048643,991473;0,0841257572174072;0,341053903102875;5,08775520324707
254;1771452048706,680773;0,0847260877490044;0,342387676239014;5,08716487884521
255;1771452048770,477773;0,0853250399231911;0,343719065189362;5,08657360076904
256;1771452048832,268773;0,0856220945715904;0,344382464885712;5,08598136901855
257;1771452048894,591373;0,0862232521176338;0,345706284046173;5,08540344238281
258;1771452048956,950873;0,0868340060114861;0,347028613090515;5,08482456207275
259;1771452049018,875773;0,0874340534210205;0,348353207111359;5,08424425125122
260;1771452049081,303673;0,0880327969789505;0,349674820899963;5,08366250991821
261;1771452049144,255373;0,0886336714029312;0,350990891456604;5,08307981491089
262;1771452049207,224873;0,089238204061985;0,352306365966797;5,08249616622925
263;1771452049273,342973;0,0898411124944687;0,35361722111702;5,08191108703613
264;1771452049332,568773;0,090144008398056;0,354271173477173;5,08132553100586
265;1771452049394,624573;0,0909061580896378;0,355907112360001;5,08075428009033
266;1771452049457,199373;0,0913568213582039;0,35688915848732;5,08017444610596
267;1771452049519,576273;0,0919597893953323;0,358194589614868;5,07960033416748
268;1771452049582,174673;0,0925698205828667;0,359495013952255;5,07902526855469
269;1771452049644,579473;0,0931736156344414;0,36079066991806;5,07844924926758
270;1771452049707,122373;0,0937762930989265;0,362087428569794;5,07787227630615
271;1771452049770,658873;0,0943879038095474;0,363384962081909;5,07729434967041
272;1771452049831,652373;0,0946942865848541;0,364030778408051;5,07671546936035
273;1771452049894,916173;0,0953057631850243;0,365319669246674;5,07615041732788
274;1771452049957,299473;0,0959129258990288;0,366607278585434;5,07558441162109
275;1771452050019,016873;0,0965160802006721;0,367892116308212;5,07501649856567
276;1771452050081,850673;0,0971296578645706;0,369174480438232;5,07444763183594
277;1771452050145,329673;0,0977444276213646;0,370454609394073;5,07387781143188
278;1771452050207,159973;0,0983562171459198;0,37173318862915;5,07330703735352
279;1771452050269,458173;0,0989624485373497;0,37300568819046;5,07273483276367
280;1771452050332,850373;0,0992671474814415;0,373641550540924;5,07216262817383
281;1771452050395,236473;0,0998855233192444;0,374913930892944;5,07160377502441
282;1771452050458,009773;0,10065146535635;0,376500755548477;5,07104349136353
283;1771452050520,046873;0,101113185286522;0,377450346946716;5,07047462463379
284;1771452050582,923473;0,101730436086655;0,378713935613632;5,06991243362427
285;1771452050645,391773;0,102490037679672;0,380292266607285;5,06934928894043
286;1771452050708,852473;0,102949500083923;0,381237059831619;5,06877756118774
287;1771452050774,954073;0,10372581332922;0,382808864116669;5,06821250915527
288;1771452050836,922673;0,104035101830959;0,383436530828476;5,06763935089111
289;1771452050899,052973;0,104648075997829;0,384690344333649;5,0670804977417
290;1771452050961,942373;0,10526417940855;0,385941952466965;5,06652021408081
291;1771452051023,468373;0,105882398784161;0,38718968629837;5,06595897674561
292;1771452051086,138273;0,10649811476469;0,388435304164886;5,06539726257324
293;1771452051149,175373;0,107116177678108;0,389679759740829;5,06483459472656
294;1771452051211,417873;0,107737205922604;0,390921384096146;5,06427097320557
295;1771452051273,525673;0,108045391738415;0,39154177904129;5,06370639801025
296;1771452051336,308573;0,108659967780113;0,39278182387352;5,06315612792969
297;1771452051400,299973;0,109284810721874;0,3940170109272;5,0626049041748
298;1771452051461,404173;0,109904333949089;0,395249038934708;5,06205177307129
299;1771452051524,855773;0,110365949571133;0,396172314882278;5,06149816513062
300;1771452051586,009073;0,11114726215601;0,397708743810654;5,060950756073
301;1771452051648,840773;0,111765511333942;0,398936003446579;5,06039476394653
302;1771452051711,142573;0,112383186817169;0,400160789489746;5,05983829498291
303;1771452051774,413473;0,112695679068565;0,400772392749786;5,05928039550781
304;1771452051837,559473;0,113319903612137;0,401993632316589;5,05873680114746
305;1771452051899,042173;0,113940007984638;0,403213143348694;5,05819177627563
306;1771452051962,157773;0,114567771553993;0,404429584741592;5,05764579772949
307;1771452052023,795473;0,115189723670483;0,405643552541733;5,05709838867188
308;1771452052086,272973;0,115808211266994;0,406856030225754;5,05655002593994
309;1771452052149,482773;0,116431750357151;0,40806657075882;5,05600118637085
310;1771452052212,542273;0,117058761417866;0,409275621175766;5,05545091629028
311;1771452052274,332973;0,117373615503311;0,409878939390182;5,05490016937256
312;1771452052336,260673;0,117996260523796;0,411083787679672;5,05436325073242
313;1771452052399,460273;0,118619538843632;0,412286221981049;5,05382442474365
314;1771452052461,963873;0,119248315691948;0,413485705852509;5,05328464508057
315;1771452052523,953973;0,119870059192181;0,414684027433395;5,05274391174316
316;1771452052587,151073;0,120577089488506;0,416028648614883;5,05220222473145
317;1771452052649,005873;0,121208436787128;0,417221993207932;5,05165576934814
318;1771452052711,850673;0,121830016374588;0,418414682149887;5,05110931396484
319;1771452052774,471073;0,12213983386755;0,419010251760483;5,05056142807007
320;1771452052837,107373;0,122771345078945;0,420198231935501;5,05002784729004
321;1771452052899,942973;0,123403184115887;0,421383291482925;5,04949235916138
322;1771452052961,986973;0,124027639627457;0,422566533088684;5,0489559173584
323;1771452053024,223473;0,124661050736904;0,423746883869171;5,04841899871826
324;1771452053087,227573;0,125287011265755;0,424926966428757;5,04788064956665
325;1771452053149,268473;0,125756457448006;0,425811439752579;5,04734182357788
326;1771452053212,137473;0,126389414072037;0,426987946033478;5,04680919647217
327;1771452053274,288473;0,126860469579697;0,427868723869324;5,04627513885498
328;1771452053336,989273;0,127328425645828;0,428748309612274;5,04574775695801
329;1771452053401,318373;0,128118976950645;0,430211097002029;5,04522562026978
330;1771452053467,025773;0,128597572445869;0,431086659431458;5,0446949005127
331;1771452053524,282173;0,129382520914078;0,432543784379959;5,04417037963867
332;1771452053587,505473;0,130010187625885;0,433708250522614;5,04363822937012
333;1771452053649,711173;0,130644395947456;0,434871137142181;5,04310464859009
334;1771452053713,437173;0,131272360682487;0,436031997203827;5,04257011413574
335;1771452053774,516973;0,131429374217987;0,436321765184402;5,0420355796814
336;1771452053837,792773;0,13222561776638;0,43776735663414;5,04152059555054
337;1771452053902,103973;0,132702827453613;0,438632816076279;5,04099750518799
338;1771452053962,267273;0,133330643177032;0,439785450696945;5,04048013687134
339;1771452054024,737073;0,133963137865067;0,440936297178268;5,03996086120605
340;1771452054087,965573;0,134599402546883;0,44208550453186;5,03944110870361
341;1771452054150,177973;0,135230496525764;0,443233460187912;5,03891944885254
342;1771452054212,896973;0,135862112045288;0,444379329681396;5,03839731216431
343;1771452054274,810973;0,136498332023621;0,445522516965866;5,03787422180176
344;1771452054337,900473;0,136815324425697;0,44609323143959;5,03734970092773
345;1771452054401,118273;0,137449711561203;0,447232812643051;5,03683853149414
346;1771452054463,218873;0,138089880347252;0,448369741439819;5,03632545471191
347;1771452054524,899873;0,138723656535149;0,449505269527435;5,03581142425537
348;1771452054587,744973;0,139352068305016;0,450640320777893;5,03529596328735
349;1771452054650,154673;0,139989271759987;0,451773464679718;5,03477954864502
350;1771452054712,682473;0,14062736928463;0,45290407538414;5,03426170349121
351;1771452054774,941373;0,141261890530586;0,454032242298126;5,03374338150024
352;1771452054838,444273;0,141582816839218;0,454595118761063;5,03322410583496
353;1771452054900,578973;0,142224937677383;0,455718904733658;5,03271722793579
354;1771452054962,834873;0,1428552120924;0,456842124462128;5,03220891952515
355;1771452055025,487373;0,14349302649498;0,457963168621063;5,03169965744019
356;1771452055089,013673;0,144129693508148;0,459082990884781;5,03118896484375
357;1771452055151,885273;0,144761562347412;0,460201919078827;5,030677318573
358;1771452055213,270673;0,145404756069183;0,461317151784897;5,03016471862793
359;1771452055276,033473;0,146042555570602;0,462430596351624;5,02965116500854
360;1771452055338,374973;0,146360814571381;0,462986499071121;5,02913665771484
361;1771452055400,610973;0,147001728415489;0,464096397161484;5,02863502502441
362;1771452055464,457973;0,14764079451561;0,465204775333405;5,02813148498535
363;1771452055528,316473;0,148278504610062;0,466311126947403;5,02762699127197
364;1771452055588,435973;0,149072647094727;0,467692881822586;5,02712154388428
365;1771452055651,070473;0,149552822113037;0,468520492315292;5,02660799026489
366;1771452055713,407773;0,150192305445671;0,469622135162354;5,02610063552856
367;1771452055776,185473;0,150832563638687;0,470721125602722;5,02559232711792
368;1771452055838,823173;0,151154950261116;0,471269637346268;5,02508306503296
369;1771452055901,189673;0,151795670390129;0,472365587949753;5,02458667755127
370;1771452055965,738373;0,152434587478638;0,473459750413895;5,02408838272095
371;1771452056026,034873;0,153074815869331;0,474552184343338;5,02358913421631
372;1771452056088,922273;0,153712779283524;0,475643485784531;5,0230884552002
373;1771452056151,146073;0,154352799057961;0,476732671260834;5,02258682250977
374;1771452056213,555473;0,154993683099747;0,477820128202438;5,02208423614502
375;1771452056276,959573;0,155638083815575;0,478905439376831;5,02158069610596
376;1771452056338,788873;0,155958995223045;0,479447066783905;5,02107620239258
377;1771452056401,559073;0,156598418951035;0,48052915930748;5,02058458328247
378;1771452056463,269673;0,157239630818367;0,481609910726547;5,02009105682373
379;1771452056526,042073;0,157881304621696;0,482688248157501;5,01959657669067
380;1771452056589,159373;0,158522516489029;0,483765155076981;5,01910066604614
381;1771452056651,508373;0,159163758158684;0,484840720891953;5,01860427856445
382;1771452056713,336273;0,159807831048965;0,485914289951324;5,01810646057129
383;1771452056776,132773;0,160128459334373;0,486450493335724;5,01760768890381
384;1771452056839,028173;0,16077122092247;0,487520754337311;5,01712131500244
385;1771452056901,362573;0,161415725946426;0,488589107990265;5,01663303375244
386;1771452056964,196573;0,162055641412735;0,489656448364258;5,01614379882813
387;1771452057027,237873;0,162701308727264;0,4907206594944;5,01565361022949
388;1771452057089,943273;0,163341194391251;0,491784125566483;5,01516199111938
389;1771452057151,544673;0,163984343409538;0,492846190929413;5,01466941833496
390;1771452057213,623473;0,164306923747063;0,493376493453979;5,01417636871338
391;1771452057276,668973;0,164948701858521;0,494436144828796;5,01369476318359
392;1771452057339,346073;0,165596842765808;0,495492786169052;5,01321172714233
393;1771452057401,988673;0,166241347789764;0,496547430753708;5,01272773742676
394;1771452057463,739973;0,16688483953476;0,497601002454758;5,01224231719971
395;1771452057527,585173;0,167526394128799;0,49865248799324;5,01175546646118
396;1771452057590,991673;0,168168500065804;0,499702364206314;5,0112681388855
397;1771452057651,672173;0,168976783752441;0,501013040542603;5,01077938079834
398;1771452057713,962273;0,169458150863647;0,501798272132874;5,01028347015381
399;1771452057776,584773;0,169781684875488;0,502321004867554;5,00979375839233
400;1771452057840,148173;0,170430943369865;0,503364384174347;5,00931549072266
401;1771452057901,820373;0,171072080731392;0,50440639257431;5,00883626937866
402;1771452057965,154973;0,171716392040253;0,505446910858154;5,00835561752319
403;1771452058028,998773;0,17236390709877;0,506484746932983;5,00787401199341
404;1771452058091,819473;0,173008099198341;0,507521569728851;5,00739145278931
405;1771452058153,231673;0,173653349280357;0,508557200431824;5,00690746307373
