Sample;X(ms) [20.02.2026 01:55:24 450 UTC];"l1_ruido[%MD168]";"l2_ruido[%MD172]";"AO_u[%QD0]";"l1[%MD44]";"l2[%MD40]"
122;1771552528582,121796;0,00743572600185871;0,268271535634995;10;0,0285690892487764;0,289404898881912
123;1771552528644,581696;0,0258573815226555;0,288879454135895;10;0,0301386173814535;0,293160676956177
124;1771552528706,659396;0,0893054082989693;0,355985730886459;10;0,029701417312026;0,296381741762161
125;1771552528769,503896;0,0246458202600479;0,294645994901657;10;0,0300699565559626;0,300070136785507
126;1771552528832,385096;0,0769699886441231;0,348543673753738;10;0,0307870339602232;0,302360713481903
127;1771552528896,446996;0,0168850086629391;0,291448891162872;10;0,031070539727807;0,305634409189224
128;1771552528958,300196;0,0544151552021503;0,333957999944687;10;0,0292293913662434;0,30877223610878
129;1771552529019,574696;0,0542737245559692;0,334669679403305;10;0,0319313779473305;0,312327325344086
130;1771552529082,668796;0,102413468062878;0,38216358423233;10;0,0355376973748207;0,315287828445435
131;1771552529144,941196;-0,0639237910509109;0,221814021468163;10;0,0340089164674282;0,319746732711792
132;1771552529207,631996;0,112340845167637;0,403138041496277;10;0,0344576463103294;0,325254827737808
133;1771552529269,828696;0,0690755844116211;0,363237500190735;10;0,0339434966444969;0,328105419874191
134;1771552529333,260296;-0,0321542732417583;0,26546037197113;10;0,0323253832757473;0,329940021038055
135;1771552529395,243796;-0,0448510497808456;0,256911396980286;10;0,0313929095864296;0,333155363798141
136;1771552529457,508796;-0,0558864213526249;0,244074255228043;10;0,0365657843649387;0,336526453495026
137;1771552529519,949696;0,029015876352787;0,330340892076492;10;0,0389479659497738;0,34027299284935
138;1771552529582,677096;-0,012662198394537;0,293359816074371;10;0,0384054034948349;0,344427406787872
139;1771552529645,594796;-0,0344863757491112;0,276983857154846;10;0,0381880924105644;0,349658310413361
140;1771552529708,438796;-0,0422777570784092;0,275299668312073;10;0,0361368544399738;0,353714287281036
141;1771552529770,940996;0,0404399149119854;0,359093308448792;10;0,037972915917635;0,35662630200386
142;1771552529835,957996;0,0716277062892914;0,390700876712799;10;0,0409695319831371;0,360042691230774
143;1771552529896,679896;0,0605222955346107;0,381228297948837;10;0,0411435514688492;0,361849546432495
144;1771552529958,128396;0,0443646907806396;0,368733704090118;10;0,0412147641181946;0,365583777427673
145;1771552530020,254196;0,0847281664609909;0,412236899137497;10;0,0423521623015404;0,369860887527466
146;1771552530083,116296;-0,0482027009129524;0,282410860061646;10;0,0427855998277664;0,373399168252945
147;1771552530145,690496;-0,0287341065704823;0,304962933063507;10;0,0426963306963444;0,376393377780914
148;1771552530208,200396;-0,0405773520469666;0,294300019741058;10;0,0433305129408836;0,378207892179489
149;1771552530270,681596;-0,0538790374994278;0,283357083797455;10;0,0453594028949738;0,382595539093018
150;1771552530337,728496;0,0572103895246983;0,400030553340912;10;0,0444732457399368;0,38729339838028
151;1771552530400,544396;0,132977351546288;0,477680802345276;10;0,0445459336042404;0,389249384403229
152;1771552530463,747796;0,0741367563605309;0,420178085565567;10;0,0465543381869793;0,392595678567886
153;1771552530527,108396;-0,049448486417532;0,297549962997437;10;0,0491202808916569;0,396118730306625
154;1771552530590,712696;0,0113354250788689;0,363057225942612;10;0,0485601462423801;0,400281935930252
155;1771552530655,775896;0,0813759416341782;0,438105404376984;10;0,0475713051855564;0,404300779104233
156;1771552530714,345196;0,0694373250007629;0,427822858095169;10;0,0492070391774178;0,407592564821243
157;1771552530776,997696;0,061449971050024;0,422163337469101;10;0,0504912510514259;0,411204606294632
158;1771552530839,218096;-0,0176805555820465;0,346315979957581;10;0,0510401949286461;0,415036737918854
159;1771552530901,902096;0,0540677383542061;0,419185250997543;10;0,0516372881829739;0,416754812002182
160;1771552530965,274896;0,140357166528702;0,507175087928772;10;0,0533994100987911;0,420217365026474
161;1771552531027,158896;0,106614977121353;0,47689014673233;10;0,0538302846252918;0,42410546541214
162;1771552531089,312796;-0,0327473133802414;0,341924279928207;10;0,0534409433603287;0,428112536668777
163;1771552531151,819196;-0,0053715854883194;0,373713463544846;10;0,0527047738432884;0,431789815425873
164;1771552531215,561696;0,0312893763184547;0,413649171590805;10;0,0527712628245354;0,435131043195724
165;1771552531276,831296;0,150345653295517;0,532669603824615;10;0,0569752417504787;0,439299196004868
166;1771552531339,098196;0,149814113974571;0,534257352352142;10;0,0573825463652611;0,441825777292252
167;1771552531402,057596;0,13824175298214;0,527302086353302;10;0,0563960857689381;0,44545641541481
168;1771552531464,699396;0,149987354874611;0,540604770183563;10;0,0567091666162014;0,447326600551605
169;1771552531526,927496;0,143995985388756;0,537682473659515;10;0,0573210380971432;0,451007515192032
170;1771552531589,242596;0,0758195519447327;0,472188651561737;10;0,058176014572382;0,454545110464096
171;1771552531652,133796;-0,00596563145518303;0,390843540430069;10;0,0610145516693592;0,457823723554611
172;1771552531714,799196;0,149299994111061;0,549369275569916;10;0,0612499080598354;0,461319178342819
173;1771552531777,673996;0,0848597213625908;0,488953202962875;10;0,0609349869191647;0,465028464794159
174;1771552531839,541596;0,0548076964914799;0,462542802095413;10;0,0609595291316509;0,468694627285004
175;1771552531902,095296;0,0297878179699183;0,439455270767212;10;0,0608095079660416;0,4704769551754
176;1771552531964,705896;0,101167812943459;0,51267796754837;10;0,0625085234642029;0,474018663167953
177;1771552532027,311096;0,143582612276077;0,556722164154053;10;0,0645376294851303;0,477677196264267
178;1771552532089,654996;0,12269039452076;0,538409829139709;10;0,0654760524630547;0,481195479631424
179;1771552532152,259896;0,0129362121224403;0,430632412433624;10;0,0670856386423111;0,484781831502914
180;1771552532216,317596;0,0633557513356209;0,485132783651352;10;0,0665408000349998;0,488317847251892
181;1771552532277,933596;-0,0328035205602646;0,392917394638062;10;0,0659966170787811;0,491717517375946
182;1771552532340,347996;0,11259663105011;0,540994167327881;10;0,0667744129896164;0,495171934366226
183;1771552532402,751996;0,0834908932447433;0,512670159339905;10;0,0677688419818878;0,49694812297821
184;1771552532465,842296;0,0940393283963203;0,524433255195618;10;0,0702288448810577;0,500622749328613
185;1771552532528,272596;0,0489054918289185;0,482121527194977;10;0,0709085538983345;0,504124581813812
186;1771552532590,269996;0,0374923050403595;0,473867952823639;10;0,0711643397808075;0,507539987564087
187;1771552532652,988796;0,0266344994306564;0,466006517410278;10;0,0716499537229538;0,511021971702576
188;1771552532716,353196;0,113854721188545;0,555869400501251;10;0,0723833963274956;0,514398097991943
189;1771552532779,174296;0,0774801969528198;0,521160781383514;10;0,0740547180175781;0,517735302448273
190;1771552532841,232396;0,148677632212639;0,594612658023834;10;0,0752490013837814;0,521184027194977
191;1771552532905,143396;0,0636456161737442;0,51420521736145;10;0,0742580741643906;0,524817645549774
192;1771552532966,000896;-0,0193820372223854;0,433144062757492;10;0,0740814730525017;0,526607573032379
193;1771552533028,355896;0,103651337325573;0,557024598121643;10;0,0766534507274628;0,530026733875275
194;1771552533091,149196;0,155817985534668;0,609412908554077;10;0,0798512101173401;0,533446133136749
195;1771552533153,794996;0,155702114105225;0,611368894577026;10;0,0812127590179443;0,536879539489746
196;1771552533216,280496;0,0567264258861542;0,517020106315613;10;0,0800239890813828;0,54031765460968
197;1771552533278,811896;0,164161294698715;0,629095315933228;10;0,0789713114500046;0,543905317783356
198;1771552533341,271796;0,174333125352859;0,64161479473114;10;0,0800795704126358;0,547361254692078
199;1771552533403,805996;0,181048303842545;0,649957656860352;10;0,0818670690059662;0,550776422023773
200;1771552533467,023696;0,0611504167318344;0,530313789844513;10;0,0850167945027351;0,554180145263672
201;1771552533529,746696;0,0544706992805004;0,524903178215027;10;0,0858964622020721;0,556328952312469
202;1771552533591,813396;0,0469337701797485;0,521179735660553;10;0,0855433717370033;0,55978935956955
203;1771552533654,216596;0,141381472349167;0,619143187999725;10;0,0853696539998055;0,563131392002106
204;1771552533716,881196;0,0814522728323936;0,562399864196777;10;0,0856213346123695;0,566568911075592
205;1771552533779,530996;0,0951282531023026;0,577546238899231;10;0,0875035524368286;0,569921553134918
206;1771552533842,031096;0,0531042143702507;0,538192749023438;10;0,0882442891597748;0,573332846164703
207;1771552533904,659596;0,0294285677373409;0,517646491527557;10;0,0885729044675827;0,576790809631348
208;1771552533968,099496;-0,00393010675907135;0,485194504261017;10;0,0893373191356659;0,578461945056915
209;1771552534031,895496;0,138340562582016;0,629863798618317;10;0,0903231129050255;0,581846356391907
210;1771552534092,463696;0,0931513011455536;0,588132858276367;10;0,0902394205331802;0,585220992565155
211;1771552534154,787896;0,106660053133965;0,602963268756866;10;0,092205710709095;0,588508903980255
212;1771552534217,594096;0,158404350280762;0,655729830265045;10;0,0945636183023453;0,591889083385468
213;1771552534279,994996;0,101434230804443;0,602807223796844;10;0,0939470157027245;0,595319986343384
214;1771552534342,369596;0,143735304474831;0,649434924125671;10;0,0930241420865059;0,598723769187927
215;1771552534405,303296;0,00827119499444962;0,515437424182892;10;0,0949288234114647;0,602095067501068
216;1771552534467,752796;0,0174489989876747;0,524925231933594;10;0,0963018238544464;0,603778064250946
217;1771552534530,507496;0,168605074286461;0,67754191160202;10;0,0982186645269394;0,607155501842499
218;1771552534593,746996;0,146020948886871;0,656814873218536;10;0,0997006222605705;0,610494554042816
219;1771552534655,353196;0,0748854354023933;0,589138150215149;10;0,0995627269148827;0,613815426826477
220;1771552534718,269596;0,0338523909449577;0,552829682826996;10;0,0982365161180496;0,617213785648346
221;1771552534781,016296;0,140745431184769;0,661803185939789;10;0,0995168909430504;0,620574653148651
222;1771552534843,180996;0,0630397647619247;0,584421873092651;10;0,102515943348408;0,623898029327393
223;1771552534905,748796;0,0538375936448574;0,575951337814331;10;0,105088599026203;0,627202332019806
224;1771552534968,391396;0,125986367464066;0,64937299489975;10;0,105464175343513;0,628850817680359
225;1771552535031,184096;0,0653461962938309;0,592646598815918;10;0,104865871369839;0,632166266441345
226;1771552535093,384496;0,0677008330821991;0,597818315029144;10;0,105385206639767;0,635502696037292
227;1771552535155,831396;0,0701549202203751;0,602604866027832;10;0,106385834515095;0,638835787773132
228;1771552535218,695796;0,184132725000381;0,719197452068329;10;0,107050202786922;0,64211493730545
229;1771552535281,608996;0,0674771666526794;0,604710280895233;10;0,108185149729252;0,645418286323547
230;1771552535344,282996;0,165644079446793;0,705413639545441;10;0,10897520929575;0,648744761943817
231;1771552535406,610696;0,0390451028943062;0,581832408905029;10;0,110088966786861;0,652876257896423
232;1771552535469,293796;0,188143625855446;0,731332302093506;10;0,110509596765041;0,653698265552521
233;1771552535531,943196;0,118667088449001;0,663408219814301;10;0,112236626446247;0,656977772712708
234;1771552535594,532996;0,145785808563232;0,693460881710052;10;0,112585388123989;0,660260438919067
235;1771552535656,835196;0,0336702316999435;0,585064113140106;10;0,112148784101009;0,663542687892914
236;1771552535719,554796;0,0907858312129974;0,644974231719971;10;0,112661994993687;0,666850388050079
237;1771552535782,102396;0,197157680988312;0,752503275871277;10;0,114803567528725;0,670149147510529
238;1771552535844,694196;0,161499351263046;0,718011915683746;10;0,116920948028564;0,673433542251587
239;1771552535907,754796;0,0611468926072121;0,620608866214752;10;0,117241397500038;0,67670339345932
240;1771552535970,085096;0,0414308533072472;0,60233062505722;10;0,117430172860622;0,678329944610596
241;1771552536032,541896;0,133433192968369;0,695998668670654;10;0,11901793628931;0,681583404541016
242;1771552536101,306296;0,150736257433891;0,71566241979599;10;0,119911499321461;0,684837639331818
243;1771552536157,515196;0,218779027462006;0,787598073482513;10;0,119284741580486;0,688103795051575
244;1771552536219,970796;0,188949018716812;0,760150671005249;10;0,120161272585392;0,691362917423248
245;1771552536283,302596;0,0537421405315399;0,625207662582397;10;0,123144209384918;0,694609701633453
246;1771552536346,043496;0,174924597144127;0,747555136680603;10;0,125213325023651;0,697843849658966
247;1771552536407,833696;0,047712430357933;0,621799290180206;10;0,125367924571037;0,699454784393311
248;1771552536470,092596;0,0832992345094681;0,661888182163239;10;0,124906487762928;0,703495442867279
249;1771552536532,787596;0,0703790038824081;0,651688039302826;10;0,124617367982864;0,705926418304443
250;1771552536595,495096;0,176910385489464;0,760475277900696;10;0,125601321458817;0,70916622877121
251;1771552536658,603396;0,118183165788651;0,703176975250244;10;0,127404242753983;0,712398052215576
252;1771552536720,506196;0,219240874052048;0,806281507015228;10;0,128574818372726;0,715615451335907
253;1771552536783,221196;0,227956771850586;0,816871345043182;10;0,1299187541008;0,718833327293396
254;1771552536845,920896;0,0660061538219452;0,658736348152161;10;0,12932014465332;0,722050309181213
255;1771552536908,363096;0,0569778829813004;0,651661455631256;10;0,130583435297012;0,725266993045807
256;1771552536970,930496;0,176611632108688;0,77143657207489;10;0,132050707936287;0,72687566280365
257;1771552537033,647096;0,0777818337082863;0,674368858337402;10;0,133493795990944;0,730080842971802
258;1771552537095,966796;0,111021891236305;0,71054869890213;10;0,13374687731266;0,733273684978485
259;1771552537158,387196;0,178165823221207;0,780701279640198;10;0,133947730064392;0,736483216285706
260;1771552537221,142796;0,158838033676147;0,762829124927521;10;0,135698109865189;0,73968917131424
261;1771552537283,751296;0,0644398257136345;0,669686317443848;10;0,137632682919502;0,742879152297974
262;1771552537346,475796;0,100148871541023;0,708147644996643;10;0,138066574931145;0,746065378189087
263;1771552537408,693196;0,131669342517853;0,741853535175323;10;0,139058455824852;0,749242663383484
264;1771552537471,170796;0,0442361980676651;0,655660271644592;10;0,139405369758606;0,750829458236694
265;1771552537533,930396;0,0884395465254784;0,70242840051651;10;0,140013813972473;0,754002690315247
266;1771552537596,530096;0,0615457594394684;0,676941812038422;10;0,141783446073532;0,757179498672485
267;1771552537659,086896;0,107809096574783;0,725042819976807;10;0,143121466040611;0,760355174541473
268;1771552537721,388996;0,182580322027206;0,803537130355835;10;0,142563864588737;0,763520658016205
269;1771552537785,559796;0,217104762792587;0,840102553367615;10;0,143685713410378;0,766683518886566
270;1771552537846,809096;0,155015230178833;0,778465032577515;10;0,146391123533249;0,769840896129608
271;1771552537909,217296;0,156428620219231;0,782162308692932;10;0,147258371114731;0,772992074489594
272;1771552537971,458896;0,218193203210831;0,845181465148926;10;0,147580951452255;0,77456921339035
273;1771552538034,150696;0,180847615003586;0,809171319007874;10;0,147824570536613;0,77614825963974
274;1771552538096,808196;0,133382529020309;0,76751321554184;10;0,147142335772514;0,781273007392883
275;1771552538159,600796;0,123681500554085;0,759185373783112;10;0,14891329407692;0,784417152404785
276;1771552538222,032096;0,0706919059157372;0,706913948059082;10;0,151329666376114;0,787551701068878
277;1771552538284,435596;0,228202536702156;0,86576771736145;10;0,152336552739143;0,789901733398438
278;1771552538347,902096;0,0588338524103165;0,699672222137451;10;0,15298618376255;0,793824553489685
279;1771552538410,085696;0,138262286782265;0,780053734779358;10;0,154379889369011;0,796171367168427
280;1771552538472,639296;0,229476571083069;0,872179508209229;10;0,155031487345695;0,797734439373016
281;1771552538534,816496;0,108476907014847;0,755367040634155;10;0,155531466007233;0,802421569824219
282;1771552538597,801996;0,175535127520561;0,823174238204956;10;0,156342461705208;0,80398154258728
283;1771552538660,299696;0,0923031643033028;0,743170201778412;10;0,156231999397278;0,807099044322968
284;1771552538722,683496;0,0876224860548973;0,741429448127747;10;0,156406208872795;0,810213148593903
285;1771552538785,114196;0,198046833276749;0,850906550884247;10;0,160466581583023;0,813326299190521
286;1771552538847,861196;0,109761103987694;0,764414131641388;10;0,161775812506676;0,81642884016037
287;1771552538910,327096;0,257393658161163;0,915868818759918;10;0,161052152514458;0,819527328014374
288;1771552538973,300296;0,0743583142757416;0,734645009040833;10;0,16234265267849;0,822629332542419
289;1771552539035,661696;0,196991533041;0,860067188739777;10;0,162652716040611;0,825728356838226
290;1771552539098,189496;0,131955116987228;0,796859204769135;10;0,162371844053268;0,827275931835175
291;1771552539161,080596;0,187584713101387;0,854355573654175;10;0,163597017526627;0,830367863178253
292;1771552539223,744296;0,138710126280785;0,806313753128052;10;0,165854290127754;0,833457946777344
293;1771552539287,469196;0,12245736271143;0,79309207201004;10;0,16590641438961;0,83654111623764
294;1771552539352,206396;0,250892162322998;0,923461735248566;10;0,167051672935486;0,839621245861053
295;1771552539411,394896;0,232195764780045;0,905584692955017;10;0,169312089681625;0,842701017856598
296;1771552539473,658096;0,244371354579926;0,92047792673111;10;0,169670507311821;0,845777094364166
297;1771552539536,234396;0,14988186955452;0,829227566719055;10;0,170272320508957;0,849618017673492
298;1771552539598,800696;0,198244199156761;0,878058433532715;10;0,170570760965347;0,850385010242462
299;1771552539661,771496;0,209078401327133;0,890509784221649;10;0,172018513083458;0,853449881076813
300;1771552539724,414396;0,220121532678604;0,903263747692108;10;0,173370257019997;0,856512486934662
301;1771552539787,069996;0,0933023020625114;0,777765810489655;10;0,175107821822166;0,85957133769989
302;1771552539849,589096;0,214614525437355;0,900961339473724;10;0,176280632615089;0,862627446651459
303;1771552539913,047596;0,168286934494972;0,858121812343597;10;0,175848171114922;0,865683078765869
304;1771552540014,034596;0,128207668662071;0,820565164089203;10;0,17789763212204;0,87025511264801
305;1771552540047,802396;0,0909867212176323;0,784612655639648;10;0,178151324391365;0,871777236461639
306;1771552540110,906096;0,204962104558945;0,900738716125488;10;0,179042816162109;0,874819397926331
