Sample;X(ms) [20.02.2026 21:49:10 995 UTC];"l1_ruido[%MD168]";"l2_ruido[%MD172]";"AO_u[%QD0]";"l1[%MD44]";"l2[%MD40]"
82;1771624153310,798163;0,00768884364515543;0,178789049386978;10;0,00768884364515543;0,178789049386978
83;1771624153376,084963;0,00659587187692523;0,182476222515106;10;0,00659587187692523;0,182476222515106
84;1771624153436,613863;0,00614486634731293;0,180658832192421;10;0,00614486634731293;0,180658832192421
85;1771624153500,567763;0,00693902606144547;0,184731140732765;10;0,00693902606144547;0,184731140732765
86;1771624153561,689463;0,00876130163669586;0,194167047739029;10;0,00876130163669586;0,194167047739029
87;1771624153624,501363;0,00894430093467236;0,19738133251667;10;0,00894430093467236;0,19738133251667
88;1771624153687,141363;0,00890502613037825;0,203277096152306;10;0,00890502613037825;0,203277096152306
89;1771624153752,200363;0,00930992141366005;0,204718247056007;10;0,00930992141366005;0,204718247056007
90;1771624153814,707163;0,00956220552325249;0,211186602711678;10;0,00956220552325249;0,211186602711678
91;1771624153874,333663;0,0100212339311838;0,217487528920174;10;0,0100212339311838;0,217487528920174
92;1771624153937,715663;0,0107868574559689;0,219020396471024;10;0,0107868574559689;0,219020396471024
93;1771624153999,532263;0,0112036867067218;0,221336528658867;10;0,0112036867067218;0,221336528658867
94;1771624154061,753063;0,011974441818893;0,226267516613007;10;0,011974441818893;0,226267516613007
95;1771624154130,974563;0,0127357477322221;0,225766122341156;10;0,0127357477322221;0,225766122341156
96;1771624154188,795563;0,013736261986196;0,229196205735207;10;0,013736261986196;0,229196205735207
97;1771624154251,059963;0,0144170727580786;0,233564153313637;10;0,0144170727580786;0,233564153313637
98;1771624154312,710663;0,0149950673803687;0,238221153616905;10;0,0149950673803687;0,238221153616905
99;1771624154377,993163;0,0151786748319864;0,245412543416023;10;0,0151786748319864;0,245412543416023
100;1771624154438,591063;0,0151884248480201;0,246934071183205;10;0,0151884248480201;0,246934071183205
101;1771624154502,144063;0,0154910897836089;0,247030362486839;10;0,0154910897836089;0,247030362486839
102;1771624154563,937963;0,0166694950312376;0,24845889210701;10;0,0166694950312376;0,24845889210701
103;1771624154626,270563;0,018013771623373;0,251830101013184;10;0,018013771623373;0,251830101013184
104;1771624154689,234563;0,0188587177544832;0,258926957845688;10;0,0188587177544832;0,258926957845688
105;1771624154752,265263;0,0189694501459599;0,264773815870285;10;0,0189694501459599;0,264773815870285
106;1771624154813,931163;0,0181182380765676;0,267827391624451;10;0,0181182380765676;0,267827391624451
107;1771624154880,701363;0,0181916579604149;0,271307200193405;10;0,0181916579604149;0,271307200193405
108;1771624154938,981363;0,0197220891714096;0,274864822626114;10;0,0197220891714096;0,274864822626114
109;1771624155002,235663;0,0203574262559414;0,277007967233658;10;0,0203574262559414;0,277007967233658
110;1771624155065,065063;0,021265059709549;0,282446175813675;10;0,021265059709549;0,282446175813675
111;1771624155126,436063;0,0219120811671019;0,286276996135712;10;0,0219120811671019;0,286276996135712
112;1771624155190,036663;0,0221008025109768;0,289762616157532;10;0,0221008025109768;0,289762616157532
113;1771624155252,375763;0,0221847016364336;0,29322561621666;10;0,0221847016364336;0,29322561621666
114;1771624155314,200563;0,0232107378542423;0,296460628509521;10;0,0232107378542423;0,296460628509521
115;1771624155376,630063;0,0246571246534586;0,300824850797653;10;0,0246571246534586;0,300824850797653
116;1771624155440,264163;0,0250186193734407;0,303690195083618;10;0,0250186193734407;0,303690195083618
117;1771624155503,140363;0,0252355542033911;0,30522632598877;10;0,0252355542033911;0,30522632598877
118;1771624155564,950663;0,0261244159191847;0,308868587017059;10;0,0261244159191847;0,308868587017059
119;1771624155626,989763;0,026867913082242;0,311729282140732;10;0,026867913082242;0,311729282140732
120;1771624155691,262563;0,0276198275387287;0,315742611885071;10;0,0276198275387287;0,315742611885071
121;1771624155752,363063;0,0282344426959753;0,320405572652817;10;0,0282344426959753;0,320405572652817
122;1771624155815,335563;0,028724143281579;0,324277549982071;10;0,028724143281579;0,324277549982071
123;1771624155878,278663;0,0292413681745529;0,327864617109299;10;0,0292413681745529;0,327864617109299
124;1771624155941,931663;0,0297895260155201;0,330944329500198;10;0,0297895260155201;0,330944329500198
125;1771624156003,147363;0,0301879141479731;0,332601398229599;10;0,0301879141479731;0,332601398229599
126;1771624156065,692763;0,0312732085585594;0,336278557777405;10;0,0312732085585594;0,336278557777405
127;1771624156127,578263;0,0321133844554424;0,34014505147934;10;0,0321133844554424;0,34014505147934
128;1771624156190,591063;0,0325241424143314;0,345184147357941;10;0,0325241424143314;0,345184147357941
129;1771624156253,419663;0,0328194871544838;0,349656611680984;10;0,0328194871544838;0,349656611680984
130;1771624156315,350663;0,0330909602344036;0,352594673633575;10;0,0330909602344036;0,352594673633575
131;1771624156378,025263;0,0339897163212299;0,355805367231369;10;0,0339897163212299;0,355805367231369
132;1771624156440,605163;0,0352786257863045;0,35935777425766;10;0,0352786257863045;0,35935777425766
133;1771624156505,378263;0,0363289341330528;0,363169729709625;10;0,0363289341330528;0,363169729709625
134;1771624156566,069563;0,0367005281150341;0,365311086177826;10;0,0367005281150341;0,365311086177826
135;1771624156627,838463;0,0370851866900921;0,369112610816956;10;0,0370851866900921;0,369112610816956
136;1771624156691,960063;0,0374441407620907;0,371986359357834;10;0,0374441407620907;0,371986359357834
137;1771624156755,774663;0,0383166670799255;0,375503927469254;10;0,0383166670799255;0,375503927469254
138;1771624156818,028763;0,0393589250743389;0,378897845745087;10;0,0393589250743389;0,378897845745087
139;1771624156879,196163;0,040295671671629;0,382526963949203;10;0,040295671671629;0,382526963949203
140;1771624156942,503063;0,0410018935799599;0,386337846517563;10;0,0410018935799599;0,386337846517563
141;1771624157004,871163;0,0415010116994381;0,389545410871506;10;0,0415010116994381;0,389545410871506
142;1771624157067,676363;0,0418048538267612;0,391273379325867;10;0,0418048538267612;0,391273379325867
143;1771624157130,326363;0,0425921753048897;0,395261973142624;10;0,0425921753048897;0,395261973142624
144;1771624157192,504763;0,0434355735778809;0,399361103773117;10;0,0434355735778809;0,399361103773117
145;1771624157254,860763;0,0441362299025059;0,402725696563721;10;0,0441362299025059;0,402725696563721
146;1771624157316,814363;0,0447399690747261;0,406110972166061;10;0,0447399690747261;0,406110972166061
147;1771624157379,054663;0,045459471642971;0,409944623708725;10;0,045459471642971;0,409944623708725
148;1771624157442,544263;0,0462781637907028;0,413352757692337;10;0,0462781637907028;0,413352757692337
149;1771624157506,900663;0,0471327677369118;0,416857093572617;10;0,0471327677369118;0,416857093572617
150;1771624157568,353763;0,0475508198142052;0,418778717517853;10;0,0475508198142052;0,418778717517853
151;1771624157630,061963;0,0482861585915089;0,42273935675621;10;0,0482861585915089;0,42273935675621
152;1771624157692,399363;0,0489000752568245;0,426471024751663;10;0,0489000752568245;0,426471024751663
153;1771624157755,767663;0,0495673753321171;0,42979696393013;10;0,0495673753321171;0,42979696393013
154;1771624157817,407463;0,0503909587860107;0,433072835206985;10;0,0503909587860107;0,433072835206985
155;1771624157880,947663;0,0513724349439144;0,436347514390945;10;0,0513724349439144;0,436347514390945
156;1771624157942,440063;0,0523570254445076;0,439842462539673;10;0,0523570254445076;0,439842462539673
157;1771624158005,187863;0,0531715229153633;0,443512767553329;10;0,0531715229153633;0,443512767553329
158;1771624158067,496263;0,053806584328413;0,447112888097763;10;0,053806584328413;0,447112888097763
159;1771624158131,751563;0,0540936551988125;0,448857009410858;10;0,0540936551988125;0,448857009410858
160;1771624158193,662863;0,0547777749598026;0,452113389968872;10;0,0547777749598026;0,452113389968872
161;1771624158256,667563;0,0557176992297173;0,455457776784897;10;0,0557176992297173;0,455457776784897
162;1771624158319,919263;0,05667644739151;0,459087997674942;10;0,05667644739151;0,459087997674942
163;1771624158382,748963;0,057476457208395;0,462713897228241;10;0,057476457208395;0,462713897228241
164;1771624158444,437263;0,0581905543804169;0,466220736503601;10;0,0581905543804169;0,466220736503601
165;1771624158507,644863;0,0588300265371799;0,469732791185379;10;0,0588300265371799;0,469732791185379
166;1771624158570,685763;0,0596255995333195;0,473314017057419;10;0,0596255995333195;0,473314017057419
167;1771624158630,780663;0,0600850209593773;0,47503474354744;10;0,0600850209593773;0,47503474354744
168;1771624158693,869363;0,0609451197087765;0,478521198034286;10;0,0609451197087765;0,478521198034286
169;1771624158758,167763;0,0617609769105911;0,482043087482452;10;0,0617609769105911;0,482043087482452
170;1771624158818,990363;0,0625394582748413;0,485388785600662;10;0,0625394582748413;0,485388785600662
171;1771624158881,222663;0,0633038431406021;0,48876291513443;10;0,0633038431406021;0,48876291513443
172;1771624158944,637063;0,0642031654715538;0,492257475852966;10;0,0642031654715538;0,492257475852966
173;1771624159006,528563;0,0650742873549461;0,495863169431686;10;0,0650742873549461;0,495863169431686
174;1771624159069,788863;0,0658423751592636;0,499242454767227;10;0,0658423751592636;0,499242454767227
175;1771624159132,918263;0,0666490122675896;0,502623677253723;10;0,0666490122675896;0,502623677253723
176;1771624159194,672063;0,0670738592743874;0,50433760881424;10;0,0670738592743874;0,50433760881424
177;1771624159257,093163;0,0679258033633232;0,507677137851715;10;0,0679258033633232;0,507677137851715
178;1771624159320,051463;0,0688079074025154;0,5109503865242;10;0,0688079074025154;0,5109503865242
179;1771624159382,293663;0,0697184801101685;0,514288783073425;10;0,0697184801101685;0,514288783073425
180;1771624159444,957063;0,0705746412277222;0,517830669879913;10;0,0705746412277222;0,517830669879913
181;1771624159507,715363;0,0713392496109009;0,521339237689972;10;0,0713392496109009;0,521339237689972
182;1771624159570,244163;0,0721034556627274;0,524667620658875;10;0,0721034556627274;0,524667620658875
183;1771624159632,561963;0,0729447230696678;0,528043031692505;10;0,0729447230696678;0,528043031692505
184;1771624159694,967463;0,0733789056539536;0,529728651046753;10;0,0733789056539536;0,529728651046753
185;1771624159759,027563;0,0742709040641785;0,533075571060181;10;0,0742709040641785;0,533075571060181
186;1771624159820,107063;0,0751819834113121;0,53658002614975;10;0,0751819834113121;0,53658002614975
187;1771624159882,749663;0,0760055109858513;0,540015459060669;10;0,0760055109858513;0,540015459060669
188;1771624159945,148663;0,0767743140459061;0,543358027935028;10;0,0767743140459061;0,543358027935028
189;1771624160008,282863;0,0775904655456543;0,546704828739166;10;0,0775904655456543;0,546704828739166
190;1771624160070,400963;0,0784792304039001;0,550072133541107;10;0,0784792304039001;0,550072133541107
191;1771624160133,253263;0,0794081166386604;0,553453028202057;10;0,0794081166386604;0,553453028202057
192;1771624160195,306863;0,0798536911606789;0,555086433887482;10;0,0798536911606789;0,555086433887482
193;1771624160258,360263;0,080705389380455;0,558416187763214;10;0,080705389380455;0,558416187763214
194;1771624160322,094663;0,0815534442663193;0,561756432056427;10;0,0815534442663193;0,561756432056427
195;1771624160382,849363;0,0824132785201073;0,565039336681366;10;0,0824132785201073;0,565039336681366
196;1771624160445,015363;0,0833006799221039;0,568457901477814;10;0,0833006799221039;0,568457901477814
197;1771624160508,024863;0,0841875597834587;0,571756422519684;10;0,0841875597834587;0,571756422519684
198;1771624160570,619963;0,0850649401545525;0,57508510351181;10;0,0850649401545525;0,57508510351181
199;1771624160633,103763;0,0854980200529099;0,576749503612518;10;0,0854980200529099;0,576749503612518
200;1771624160695,591163;0,0863628312945366;0,579981982707977;10;0,0863628312945366;0,579981982707977
201;1771624160758,326163;0,0872618481516838;0,583252251148224;10;0,0872618481516838;0,583252251148224
202;1771624160823,361863;0,088176354765892;0,586610078811646;10;0,088176354765892;0,586610078811646
203;1771624160883,491963;0,0890444666147232;0,589960038661957;10;0,0890444666147232;0,589960038661957
204;1771624160945,333263;0,0898930430412292;0,59327358007431;10;0,0898930430412292;0,59327358007431
205;1771624161008,282563;0,0907671079039574;0,59657210111618;10;0,0907671079039574;0,59657210111618
206;1771624161071,276963;0,0916341096162796;0,599881291389465;10;0,0916341096162796;0,599881291389465
207;1771624161134,723163;0,0920781269669533;0,601521670818329;10;0,0920781269669533;0,601521670818329
208;1771624161195,923563;0,0929992869496346;0,604763925075531;10;0,0929992869496346;0,604763925075531
209;1771624161258,480363;0,0939173400402069;0,608069956302643;10;0,0939173400402069;0,608069956302643
210;1771624161321,312863;0,0948128923773766;0,611388266086578;10;0,0948128923773766;0,611388266086578
211;1771624161384,093863;0,0956812426447868;0,614649057388306;10;0,0956812426447868;0,614649057388306
212;1771624161446,224063;0,0965589806437492;0,617893934249878;10;0,0965589806437492;0,617893934249878
213;1771624161509,009763;0,0974648669362068;0,621122539043427;10;0,0974648669362068;0,621122539043427
214;1771624161573,343663;0,0983889847993851;0,624371886253357;10;0,0983889847993851;0,624371886253357
215;1771624161634,818463;0,0990884825587273;0,626822173595428;10;0,0990884825587273;0,626822173595428
216;1771624161696,825663;0,10000666230917;0,630090415477753;10;0,10000666230917;0,630090415477753
217;1771624161759,068563;0,100453205406666;0,63170337677002;10;0,100453205406666;0,63170337677002
218;1771624161824,883863;0,101786762475967;0,636531710624695;10;0,101786762475967;0,636531710624695
219;1771624161885,999163;0,102245174348354;0,638161361217499;10;0,102245174348354;0,638161361217499
220;1771624161947,596863;0,103399433195591;0,64222115278244;10;0,103399433195591;0,64222115278244
221;1771624162009,827463;0,104085139930248;0,644641697406769;10;0,104085139930248;0,644641697406769
222;1771624162072,580663;0,104995958507061;0,647851943969727;10;0,104995958507061;0,647851943969727
223;1771624162137,100063;0,105909697711468;0,651064217090607;10;0,105909697711468;0,651064217090607
224;1771624162197,346163;0,106827035546303;0,654274761676788;10;0,106827035546303;0,654274761676788
225;1771624162260,305663;0,107750438153744;0,65750914812088;10;0,107750438153744;0,65750914812088
226;1771624162322,832063;0,108213268220425;0,659128367900848;10;0,108213268220425;0,659128367900848
227;1771624162384,836263;0,109130896627903;0,662347674369812;10;0,109130896627903;0,662347674369812
228;1771624162447,247663;0,110038056969643;0,665558636188507;10;0,110038056969643;0,665558636188507
229;1771624162509,996563;0,110949859023094;0,668748021125793;10;0,110949859023094;0,668748021125793
230;1771624162576,629863;0,111884526908398;0,671929955482483;10;0,111884526908398;0,671929955482483
231;1771624162635,557163;0,112834066152573;0,67511248588562;10;0,112834066152573;0,67511248588562
232;1771624162698,461363;0,113770239055157;0,678305625915527;10;0,113770239055157;0,678305625915527
233;1771624162760,466463;0,114696823060513;0,681495487689972;10;0,114696823060513;0,681495487689972
234;1771624162822,928663;0,115626506507397;0,68467128276825;10;0,115626506507397;0,68467128276825
235;1771624162885,535063;0,116552427411079;0,687835931777954;10;0,116552427411079;0,687835931777954
236;1771624162948,134363;0,117016896605492;0,689411282539368;10;0,117016896605492;0,689411282539368
237;1771624163010,422563;0,117958672344685;0,692567765712738;10;0,117958672344685;0,692567765712738
238;1771624163072,981863;0,118911541998386;0,695736289024353;10;0,118911541998386;0,695736289024353
239;1771624163135,474163;0,119977682828903;0,699299812316895;10;0,119977682828903;0,699299812316895
240;1771624163199,103763;0,12091077119112;0,702459037303925;10;0,12091077119112;0,702459037303925
241;1771624163260,699063;0,121848881244659;0,705603897571564;10;0,121848881244659;0,705603897571564
242;1771624163323,318363;0,122795090079308;0,708748996257782;10;0,122795090079308;0,708748996257782
243;1771624163386,660763;0,123736754059792;0,711893200874329;10;0,123736754059792;0,711893200874329
244;1771624163448,290763;0,124209098517895;0,713464558124542;10;0,124209098517895;0,713464558124542
245;1771624163510,720263;0,125157997012138;0,716608941555023;10;0,125157997012138;0,716608941555023
246;1771624163573,855763;0,126102119684219;0,719740927219391;10;0,126102119684219;0,719740927219391
247;1771624163636,670063;0,127054050564766;0,722860455513;10;0,127054050564766;0,722860455513
248;1771624163699,015763;0,128022506833076;0,725996494293213;10;0,128022506833076;0,725996494293213
249;1771624163760,833063;0,128975808620453;0,729128777980804;10;0,128975808620453;0,729128777980804
250;1771624163823,500663;0,129910483956337;0,732245147228241;10;0,129910483956337;0,732245147228241
251;1771624163886,325063;0,130862891674042;0,735357522964478;10;0,130862891674042;0,735357522964478
252;1771624163948,835063;0,131344988942146;0,736910283565521;10;0,131344988942146;0,736910283565521
253;1771624164011,455363;0,132308468222618;0,740010619163513;10;0,132308468222618;0,740010619163513
254;1771624164073,931863;0,133282274007797;0,74310976266861;10;0,133282274007797;0,74310976266861
255;1771624164136,802163;0,134252384305;0,746212244033813;10;0,134252384305;0,746212244033813
256;1771624164199,616463;0,134965404868126;0,748539209365845;10;0,134965404868126;0,748539209365845
257;1771624164261,582763;0,136159285902977;0,752404630184174;10;0,136159285902977;0,752404630184174
258;1771624164324,851063;0,137125611305237;0,755492866039276;10;0,137125611305237;0,755492866039276
259;1771624164387,082163;0,138097271323204;0,75857537984848;10;0,138097271323204;0,75857537984848
260;1771624164449,247063;0,13882514834404;0,760882675647736;10;0,13882514834404;0,760882675647736
261;1771624164511,387463;0,13930955529213;0,762421429157257;10;0,13930955529213;0,762421429157257
262;1771624164575,337763;0,140281587839127;0,765503942966461;10;0,140281587839127;0,765503942966461
263;1771624164637,910063;0,141252502799034;0,768583238124847;10;0,141252502799034;0,768583238124847
264;1771624164699,962663;0,142222791910172;0,771654546260834;10;0,142222791910172;0,771654546260834
265;1771624164761,716463;0,143190830945969;0,774717688560486;10;0,143190830945969;0,774717688560486
266;1771624164825,510063;0,144156932830811;0,777774512767792;10;0,144156932830811;0,777774512767792
267;1771624164887,978463;0,145140424370766;0,780837833881378;10;0,145140424370766;0,780837833881378
268;1771624164950,373363;0,146123602986336;0,783894121646881;10;0,146123602986336;0,783894121646881
269;1771624165012,111663;0,147344306111336;0,787707149982452;10;0,147344306111336;0,787707149982452
270;1771624165076,032963;0,147588446736336;0,78846949338913;10;0,147588446736336;0,78846949338913
271;1771624165138,029663;0,148571446537971;0,791515469551086;10;0,148571446537971;0,791515469551086
272;1771624165200,800863;0,14955697953701;0,794557332992554;10;0,14955697953701;0,794557332992554
273;1771624165262,753663;0,150530070066452;0,797595322132111;10;0,150530070066452;0,797595322132111
274;1771624165325,553763;0,15151646733284;0,800632655620575;10;0,15151646733284;0,800632655620575
275;1771624165387,794263;0,152501493692398;0,803660333156586;10;0,152501493692398;0,803660333156586
276;1771624165450,125863;0,15348955988884;0,806681990623474;10;0,15348955988884;0,806681990623474
277;1771624165514,148963;0,154486641287804;0,809707164764404;10;0,154486641287804;0,809707164764404
278;1771624165575,721063;0,154982626438141;0,811219215393066;10;0,154982626438141;0,811219215393066
279;1771624165639,965263;0,155972003936768;0,81423944234848;10;0,155972003936768;0,81423944234848
280;1771624165702,439163;0,156954646110535;0,817254900932312;10;0,156954646110535;0,817254900932312
281;1771624165764,562163;0,157943606376648;0,820268332958221;10;0,157943606376648;0,820268332958221
282;1771624165826,587763;0,158938765525818;0,82327538728714;10;0,158938765525818;0,82327538728714
283;1771624165888,553363;0,159937143325806;0,826278150081635;10;0,159937143325806;0,826278150081635
284;1771624165951,413963;0,160933837294579;0,829280972480774;10;0,160933837294579;0,829280972480774
285;1771624166013,808263;0,161426037549973;0,830780923366547;10;0,161426037549973;0,830780923366547
286;1771624166076,289263;0,162925735116005;0,835276126861572;10;0,162925735116005;0,835276126861572
287;1771624166138,979163;0,163433030247688;0,836772382259369;10;0,163433030247688;0,836772382259369
288;1771624166201,523363;0,164432287216187;0,839760005474091;10;0,164432287216187;0,839760005474091
289;1771624166265,358063;0,165421202778816;0,842745006084442;10;0,165421202778816;0,842745006084442
290;1771624166326,218063;0,166421264410019;0,845726549625397;10;0,166421264410019;0,845726549625397
291;1771624166390,050863;0,167421773076057;0,848704636096954;10;0,167421773076057;0,848704636096954
292;1771624166451,970363;0,168430998921394;0,851682484149933;10;0,168430998921394;0,851682484149933
293;1771624166514,951763;0,169446662068367;0,854654490947723;10;0,169446662068367;0,854654490947723
294;1771624166576,877063;0,170448437333107;0,857621252536774;10;0,170448437333107;0,857621252536774
295;1771624166639,896663;0,171447783708572;0,860585272312164;10;0,171447783708572;0,860585272312164
296;1771624166702,587163;0,172450661659241;0,863547742366791;10;0,172450661659241;0,863547742366791
297;1771624166763,856663;0,172957986593246;0,865028023719788;10;0,172957986593246;0,865028023719788
298;1771624166826,531663;0,173980548977852;0,867983460426331;10;0,173980548977852;0,867983460426331
299;1771624166895,323763;0,174988031387329;0,870935201644897;10;0,174988031387329;0,870935201644897
300;1771624166952,937163;0,175992369651794;0,873885750770569;10;0,175992369651794;0,873885750770569
301;1771624167014,728663;0,177011355757713;0,876833140850067;10;0,177011355757713;0,876833140850067
302;1771624167077,542863;0,178024634718895;0,879777133464813;10;0,178024634718895;0,879777133464813
303;1771624167140,096663;0,179036900401115;0,882718324661255;10;0,179036900401115;0,882718324661255
304;1771624167202,971463;0,180057018995285;0,885654807090759;10;0,180057018995285;0,885654807090759
305;1771624167265,825863;0,180566698312759;0,887121081352234;10;0,180566698312759;0,887121081352234
306;1771624167327,669363;0,181582927703857;0,890052497386932;10;0,181582927703857;0,890052497386932
307;1771624167390,522763;0,182598203420639;0,892981648445129;10;0,182598203420639;0,892981648445129
308;1771624167453,148163;0,183619320392609;0,895907044410706;10;0,183619320392609;0,895907044410706
309;1771624167515,615463;0,184641376137733;0,898829579353333;10;0,184641376137733;0,898829579353333
310;1771624167577,614163;0,185662657022476;0,901747524738312;10;0,185662657022476;0,901747524738312
311;1771624167640,553863;0,186685830354691;0,904663026332855;10;0,186685830354691;0,904663026332855
312;1771624167705,199563;0,187709718942642;0,907574713230133;10;0,187709718942642;0,907574713230133
313;1771624167766,602963;0,188473135232925;0,909756004810333;10;0,188473135232925;0,909756004810333
314;1771624167828,010263;0,188980028033257;0,911209523677826;10;0,188980028033257;0,911209523677826
315;1771624167891,805263;0,190006911754608;0,914115130901337;10;0,190006911754608;0,914115130901337
316;1771624167953,850363;0,191049978137016;0,917017161846161;10;0,191049978137016;0,917017161846161
317;1771624168015,859263;0,192077293992043;0,919915378093719;10;0,192077293992043;0,919915378093719
318;1771624168078,269463;0,193352058529854;0,923533320426941;10;0,193352058529854;0,923533320426941
319;1771624168141,243763;0,194382309913635;0,926424384117126;10;0,194382309913635;0,926424384117126
320;1771624168203,874163;0,195412680506706;0,929312586784363;10;0,195412680506706;0,929312586784363
321;1771624168266,305663;0,19618783891201;0,931476771831512;10;0,19618783891201;0,931476771831512
322;1771624168328,866463;0,197231784462929;0,93435937166214;10;0,197231784462929;0,93435937166214
323;1771624168392,057863;0,197749242186546;0,935799598693848;10;0,197749242186546;0,935799598693848
324;1771624168454,489163;0,198773875832558;0,938677489757538;10;0,198773875832558;0,938677489757538
325;1771624168516,900063;0,199809402227402;0,941552221775055;10;0,199809402227402;0,941552221775055
326;1771624168579,656563;0,200845047831535;0,944424688816071;10;0,200845047831535;0,944424688816071
327;1771624168642,030663;0,201884672045708;0,947293162345886;10;0,201884672045708;0,947293162345886
328;1771624168704,217963;0,203180447220802;0,950873613357544;10;0,203180447220802;0,950873613357544
329;1771624168766,509263;0,203955993056297;0,953019738197327;10;0,203955993056297;0,953019738197327
330;1771624168829,531163;0,20447763800621;0,954449713230133;10;0,20447763800621;0,954449713230133
331;1771624168891,968963;0,205521523952484;0,957307636737823;10;0,205521523952484;0,957307636737823
332;1771624168954,500863;0,206560388207436;0,960162103176117;10;0,206560388207436;0,960162103176117
333;1771624169018,372063;0,207603618502617;0,963013589382172;10;0,207603618502617;0,963013589382172
334;1771624169080,204763;0,208644241094589;0,96586149930954;10;0,208644241094589;0,96586149930954
335;1771624169142,581263;0,209948241710663;0,969417452812195;10;0,209948241710663;0,969417452812195
336;1771624169204,914163;0,210730731487274;0,971548914909363;10;0,210730731487274;0,971548914909363
337;1771624169268,117963;0,211776241660118;0,97438782453537;10;0,211776241660118;0,97438782453537
338;1771624169329,809963;0,212825044989586;0,977223992347717;10;0,212825044989586;0,977223992347717
339;1771624169392,751363;0,213350668549538;0,978641092777252;10;0,213350668549538;0,978641092777252
340;1771624169455,595263;0,214403375983238;0,981472790241241;10;0,214403375983238;0,981472790241241
341;1771624169517,758363;0,215447872877121;0,984301030635834;10;0,215447872877121;0,984301030635834
342;1771624169580,225363;0,216492012143135;0,987126529216766;10;0,216492012143135;0,987126529216766
343;1771624169643,037863;0,217537134885788;0,98994904756546;10;0,217537134885788;0,98994904756546
344;1771624169705,495363;0,218589559197426;0,992768585681915;10;0,218589559197426;0,992768585681915
345;1771624169768,428063;0,219647645950317;0,995585322380066;10;0,219647645950317;0,995585322380066
346;1771624169830,567563;0,220698177814484;0,998398959636688;10;0,220698177814484;0,998398959636688
347;1771624169893,181163;0,221228003501892;0,999804615974426;10;0,221228003501892;0,999804615974426
